transaction_id,customer_id,payment_date,amount,payment_mode,transaction_status,transaction_type
TXN000671,CUST05370,2024-08-24,598.03,UPI,Success,Bill Payment
TXN000673,CUST10526,2026-05-18,1264.6,Cash,Refunded,Withdrawal
TXN000674,CUST09802,2024-06-27,2307.05,UPI,Pending,Subscription
TXN000675,CUST46862,2025-12-12,1949.07,Digital Wallet,Success,Bill Payment
TXN000677,CUST46213,2025-06-20,3294.8,Unknown,Success,Bill Payment
TXN000678,CUST17272,2023-01-10,10018.84,Cash,Success,Purchase
TXN000679,CUST02314,2024-12-09,2444.13,UPI,Refunded,Deposit
TXN000680,CUST34894,2026-04-03,434.71,UPI,Refunded,Purchase
TXN000681,CUST25962,2026-07-15,2958.77,Unknown,Success,Purchase
TXN000683,CUST09297,2025-05-27,1199.78,UPI,Refunded,Transfer
TXN000685,CUST02697,2025-08-26,651.27,UPI,Refunded,Transfer
TXN000687,CUST02507,2023-10-05,6354.62,UPI,Failed,Bill Payment
TXN000688,CUST09603,2024-01-24,359.81,UPI,Success,Withdrawal
TXN000689,CUST19135,2024-08-02,193.09,Cash,Success,Transfer
TXN000690,CUST41564,2025-05-20,361.25,Cash,Success,Purchase
TXN000692,CUST38912,2026-06-12,187.89,UPI,Success,Deposit
TXN000693,CUST29646,2025-07-22,4633.66,UPI,Success,Transfer
TXN000694,CUST03633,2025-09-28,5618.12,Cash,Success,Bill Payment
TXN000696,CUST02139,2024-12-29,533.65,UPI,Success,Transfer
TXN000698,CUST00252,2024-11-28,438.88,UPI,Success,Bill Payment
TXN000700,CUST08162,2024-05-14,2382.37,UPI,Refunded,Refund
TXN000701,CUST35378,2025-10-05,499.25,Card,Success,Purchase
TXN000702,CUST08832,2025-04-07,3551.07,UPI,Success,Bill Payment
TXN000703,CUST09133,2025-04-26,2526.8,UPI,Success,Purchase
TXN000704,CUST44713,2025-05-07,95.39,Cash,Success,Purchase
TXN000706,CUST19444,2026-08-13,2131.68,UPI,Failed,Deposit
TXN000709,CUST21902,2025-11-22,560.79,UPI,Refunded,Transfer
TXN000711,CUST03021,2026-04-23,1676.78,UPI,Success,Purchase
TXN000712,CUST46968,2026-05-11,938.31,Cash,Failed,Purchase
TXN000713,CUST10002,2026-06-24,493.5,UPI,Failed,Bill Payment
TXN000714,CUST13774,2025-05-21,1491.93,Card,Success,Transfer
TXN000715,CUST34266,2026-07-01,300.01,UPI,Success,Purchase
TXN000716,CUST20463,2024-06-05,2096.65,Cash,Cancelled,Deposit
TXN000719,CUST17427,2026-05-29,586.69,Card,Failed,Withdrawal
TXN000720,CUST16153,2024-12-01,3668.65,UPI,Success,Purchase
TXN000721,CUST01734,2023-09-17,5726.63,UPI,Success,Bill Payment
TXN000722,CUST05683,2025-04-29,842.85,UPI,Success,Subscription
TXN000723,CUST43960,2024-03-15,4082.05,UPI,Success,Purchase
TXN000724,CUST32092,2026-02-27,328.52,UPI,Success,Bill Payment
TXN000725,CUST17640,2025-03-20,1610.2,UPI,Success,Purchase
TXN000726,CUST32147,2025-07-03,627.24,UPI,Success,Withdrawal
TXN000728,CUST22604,2025-07-13,255.54,Bank Transfer,Success,Purchase
TXN000729,CUST46450,2024-10-25,1095.96,UPI,Success,Bill Payment
TXN000730,CUST49848,2026-01-21,783.23,UPI,Failed,Deposit
TXN000736,CUST31886,2023-06-24,1416.02,UPI,Success,Purchase
TXN000738,CUST30091,2024-08-05,792.73,Bank Transfer,Refunded,Deposit
TXN000739,CUST11014,2025-10-26,1584.44,UPI,Success,Purchase
TXN000741,CUST16369,2026-07-17,304.67,UPI,Success,Bill Payment
TXN000744,CUST21838,2025-11-16,398.12,UPI,Pending,Purchase
TXN000746,CUST06259,2026-01-12,135.58,Bank Transfer,Success,Deposit
TXN000747,CUST18690,2026-04-24,910.82,Cash,Success,Deposit
TXN000748,CUST32147,2026-06-18,2551.11,UPI,Failed,Purchase
TXN000750,CUST42572,2026-04-03,1074.81,Cash,Success,Purchase
TXN000751,CUST20691,2025-04-04,836.34,Cash,Success,Refund
TXN000752,CUST24609,2024-10-11,836.48,UPI,Failed,Purchase
TXN000754,CUST26134,2026-03-25,2488.88,UPI,Failed,Unknown
TXN000755,CUST46458,2024-01-20,499.12,Cash,Pending,Withdrawal
TXN000756,CUST23683,2025-08-27,739.62,Cash,Success,Deposit
TXN000757,CUST14340,2023-11-20,962.91,UPI,Success,Bill Payment
TXN000760,CUST36937,2024-09-12,542.16,Cheque,Success,Transfer
TXN000761,CUST40672,2024-06-09,2742.23,Bank Transfer,Success,Transfer
TXN000767,CUST03343,2023-04-12,3579.79,UPI,Success,Purchase
TXN000768,CUST37331,2024-10-26,2310.95,Card,Success,Purchase
TXN000769,CUST31900,2024-07-25,772.1,UPI,Success,Purchase
TXN000771,CUST30249,2023-04-05,1588.1,Cheque,Success,Purchase
TXN000772,CUST08989,2023-10-02,119.84,Cash,Success,Bill Payment
TXN000773,CUST23276,2024-06-03,2242.71,Cash,Success,Subscription
TXN000774,CUST47065,2023-10-01,1474.78,UPI,Success,Deposit
TXN000776,CUST21190,2025-08-20,551.56,UPI,Success,Purchase
TXN000777,CUST30055,2026-03-19,3342.35,UPI,Success,Purchase
TXN000780,CUST39079,2025-10-19,2787.95,UPI,Success,Purchase
TXN000781,CUST10852,2024-11-15,703.91,Cash,Success,Unknown
TXN000782,CUST12451,2026-06-16,977.78,UPI,Refunded,Purchase
TXN000783,CUST28197,2026-05-05,1411.36,UPI,Success,Purchase
TXN000784,CUST06621,2026-05-26,521.58,UPI,Success,Bill Payment
TXN000785,CUST01099,2026-02-13,4428.7,Cash,Refunded,Subscription
TXN000793,CUST39726,2024-09-19,1480.545,UPI,Refunded,Bill Payment
TXN000794,CUST13567,2023-02-16,5658.83,UPI,Success,Bill Payment
TXN000795,CUST09807,2026-07-28,5964.95,UPI,Success,Purchase
TXN000796,CUST21426,2024-02-20,2977.9,UPI,Refunded,Transfer
TXN000798,CUST41153,2024-09-09,919.51,Unknown,Success,Transfer
TXN000799,CUST44713,2026-04-12,3001.53,UPI,Failed,Transfer
TXN000801,CUST45904,2026-05-14,950.75,UPI,Success,Bill Payment
TXN000807,CUST49185,2025-08-19,10405.24,UPI,Success,Bill Payment
TXN000808,CUST12684,2025-09-05,1083.47,UPI,Success,Transfer
TXN000810,CUST00291,2024-09-11,1174.81,UPI,Refunded,Purchase
TXN000813,CUST00229,2025-07-14,6721.61,UPI,Refunded,Bill Payment
TXN000817,CUST06211,2023-09-10,656.04,UPI,Failed,Transfer
TXN000819,CUST30083,2026-08-03,559.72,UPI,Success,Deposit
TXN000820,CUST16580,2025-05-25,2814.97,UPI,Cancelled,Refund
TXN000826,CUST44064,2025-03-30,17147.47,Cash,Failed,Deposit
TXN000827,CUST13532,2025-10-06,1847.86,UPI,Success,Refund
TXN000830,CUST40835,2024-10-11,2319.05,UPI,Success,Bill Payment
TXN000833,CUST45423,2026-03-29,203.95,UPI,Success,Transfer
TXN000834,CUST32919,2025-08-16,890.7,UPI,Success,Transfer
TXN000837,CUST26551,2026-03-16,4324.83,UPI,Success,Transfer
TXN000838,CUST23334,2026-06-30,3917.44,UPI,Success,Purchase
TXN000839,CUST31692,2025-09-07,13941.26,Card,Success,Subscription
TXN000840,CUST35180,2024-11-07,954.36,UPI,Success,Withdrawal
TXN000841,CUST26000,2026-02-04,504.18,Cash,Success,Transfer
TXN000842,CUST14584,2026-08-07,853.4,UPI,Success,Purchase
TXN000843,CUST44596,2026-07-18,1216.52,UPI,Refunded,Transfer
TXN000847,CUST29618,2025-02-15,2330.23,Cash,Success,Purchase
TXN000848,CUST34106,2026-02-20,1387.24,UPI,Success,Purchase
TXN000850,CUST02292,2026-02-08,6107.36,UPI,Success,Purchase
TXN000851,CUST02903,2025-12-30,9162.57,Digital Wallet,Refunded,Deposit
TXN000853,CUST19146,2023-10-23,11014.85,Cash,Success,Purchase
TXN000854,CUST13632,2025-09-05,1387.14,Cash,Success,Subscription
TXN000856,CUST31488,2026-08-02,2830.59,UPI,Success,Transfer
TXN000857,CUST03484,2025-04-14,740.56,UPI,Success,Refund
TXN000858,CUST46899,2024-10-05,444.64,UPI,Success,Purchase
TXN000859,CUST09616,2026-06-27,1326.21,UPI,Refunded,Refund
TXN000861,CUST30431,2025-04-29,815.6,UPI,Success,Withdrawal
TXN000862,CUST36395,2026-08-16,2701.17,UPI,Success,Bill Payment
TXN000866,CUST34985,2024-11-03,321.14,UPI,Success,Transfer
TXN000867,CUST25657,2026-01-08,1592.83,UPI,Success,Bill Payment
TXN000869,CUST44115,2025-01-16,811.78,UPI,Failed,Bill Payment
TXN000870,CUST06685,2024-09-22,5904.87,UPI,Success,Bill Payment
TXN000871,CUST18486,2026-05-06,2798.98,UPI,Refunded,Unknown
TXN000872,CUST35929,2026-05-01,3738.86,UPI,Success,Transfer
TXN000873,CUST18930,2025-10-25,1354.66,UPI,Success,Bill Payment
TXN000874,CUST41579,2024-03-26,2764.11,UPI,Success,Withdrawal
TXN000875,CUST15211,2025-12-09,3693.65,Digital Wallet,Success,Transfer
TXN000876,CUST15275,2026-05-29,572.37,UPI,Success,Deposit
TXN000877,CUST25631,2026-07-21,4008.55,UPI,Success,Purchase
TXN000881,CUST03031,2026-07-12,2447.94,UPI,Refunded,Deposit
TXN000883,CUST06308,2024-11-04,1110.29,Digital Wallet,Success,Bill Payment
TXN000884,CUST23649,2026-03-31,8666.71,Cash,Success,Purchase
TXN000885,CUST41671,2025-12-04,3022.14,UPI,Success,Bill Payment
TXN000886,CUST16427,2025-12-27,6695.35,UPI,Success,Bill Payment
TXN000887,CUST25982,2024-12-25,1526.17,UPI,Success,Purchase
TXN000892,CUST13675,2024-02-17,1660.37,UPI,Success,Transfer
TXN000895,CUST20130,2025-09-13,1938.05,UPI,Success,Bill Payment
TXN000897,CUST36532,2025-04-26,4773.14,UPI,Success,Transfer
TXN000898,CUST46969,2025-12-11,9659.88,UPI,Success,Transfer
TXN000899,CUST30883,2025-10-27,3909.87,Unknown,Success,Transfer
TXN000900,CUST05190,2023-10-02,871.23,UPI,Failed,Deposit
TXN000901,CUST15514,2026-07-05,1318.09,Digital Wallet,Pending,Refund
TXN000902,CUST48936,2025-02-04,788.81,UPI,Success,Purchase
TXN000903,CUST10918,2025-09-26,1506.87,UPI,Success,Purchase
TXN000905,CUST14829,2025-11-07,3282.51,Digital Wallet,Success,Purchase
TXN000906,CUST37471,2026-06-28,518.51,UPI,Success,Withdrawal
TXN000907,CUST28061,2024-10-15,1789.88,UPI,Success,Bill Payment
TXN000909,CUST27739,2024-01-21,1708.82,UPI,Success,Purchase
TXN000910,CUST01186,2024-10-12,481.16,UPI,Success,Purchase
TXN000911,CUST08278,2024-07-22,7274.44,Unknown,Success,Purchase
TXN000912,CUST49231,2023-12-28,673.48,UPI,Success,Purchase
TXN000914,CUST07665,2025-12-06,1016.59,UPI,Failed,Withdrawal
TXN000915,CUST13593,2025-08-29,1357.45,UPI,Success,Purchase
TXN000917,CUST17557,2025-06-14,604.93,UPI,Failed,Withdrawal
TXN000922,CUST46812,2025-06-04,3173.59,UPI,Cancelled,Bill Payment
TXN000925,CUST49621,2025-02-22,974.97,UPI,Failed,Purchase
TXN000926,CUST29541,2025-01-12,615.18,Cash,Refunded,Purchase
TXN000927,CUST26040,2026-06-11,663.54,UPI,Success,Transfer
TXN000928,CUST35319,2024-12-12,1152.46,Unknown,Success,Withdrawal
TXN000929,CUST25908,2026-03-03,3878.03,Cash,Success,Transfer
TXN000939,CUST39596,2025-03-04,623.28,UPI,Success,Purchase
TXN000941,CUST15735,2026-01-26,1128.17,UPI,Refunded,Transfer
TXN000942,CUST32734,2025-02-18,3578.63,UPI,Success,Withdrawal
TXN000943,CUST23837,2024-09-17,826.84,UPI,Success,Purchase
TXN000945,CUST20922,2026-06-29,1529.27,UPI,Success,Purchase
TXN000946,CUST37479,2023-11-12,892.84,Digital Wallet,Success,Purchase
TXN000952,CUST20931,2025-05-25,348.63,Cash,Success,Transfer
TXN000953,CUST33018,2025-06-15,1368.67,Cheque,Failed,Bill Payment
TXN000957,CUST10934,2026-03-21,1764.41,Digital Wallet,Success,Purchase
TXN000958,CUST14207,2026-01-02,6693.82,UPI,Success,Withdrawal
TXN000959,CUST07429,2026-07-24,6301.31,UPI,Success,Purchase
TXN000960,CUST47259,2025-11-29,1318.05,UPI,Success,Transfer
TXN000961,CUST09815,2023-06-18,2033.94,UPI,Success,Transfer
TXN000965,CUST40762,2025-05-28,1763.36,Cash,Success,Refund
TXN000968,CUST21280,2024-11-12,2938.64,UPI,Success,Purchase
TXN000971,CUST46468,2025-09-25,803.78,UPI,Success,Bill Payment
TXN000973,CUST39203,2024-03-21,1480.545,UPI,Success,Deposit
TXN000975,CUST41229,2023-09-04,277.03,UPI,Success,Withdrawal
TXN000979,CUST05628,2023-03-13,3282.49,Cash,Success,Purchase
TXN000981,CUST38359,2024-05-20,1306.56,Cash,Success,Bill Payment
TXN000983,CUST15911,2025-09-01,649.31,Unknown,Success,Deposit
TXN000984,CUST11195,2026-07-29,2273.59,UPI,Success,Purchase
TXN000985,CUST41490,2024-02-19,8297.68,UPI,Failed,Purchase
TXN000986,CUST35398,2025-06-18,1631.01,UPI,Failed,Transfer
TXN000989,CUST24037,2026-01-29,609.33,Cash,Failed,Bill Payment
TXN000990,CUST11027,2024-10-28,1480.545,UPI,Success,Withdrawal
TXN000991,CUST38448,2026-05-20,721.27,Cash,Success,Purchase
TXN000992,CUST17052,2024-12-04,4752.86,UPI,Success,Purchase
TXN000995,CUST06854,2025-05-24,2242.45,UPI,Success,Subscription
TXN000999,CUST39419,2026-06-06,600.55,UPI,Success,Subscription
TXN001000,CUST14062,2025-10-22,919.41,UPI,Success,Deposit
TXN001004,CUST47094,2026-06-08,1218.86,UPI,Failed,Purchase
TXN001005,CUST09573,2024-07-25,908.75,UPI,Success,Purchase
TXN001006,CUST36063,2025-02-27,4819.84,UPI,Success,Purchase
TXN001008,CUST35740,2026-01-11,1615.34,Cash,Success,Bill Payment
TXN001009,CUST32087,2024-03-01,4882.63,UPI,Success,Purchase
TXN001012,CUST16453,2024-02-07,720.49,UPI,Success,Bill Payment
TXN001013,CUST12777,2026-07-27,1200.51,Cash,Success,Unknown
TXN001014,CUST48884,2026-02-28,394.55,UPI,Success,Bill Payment
TXN001017,CUST42764,2026-07-27,875.63,UPI,Success,Purchase
TXN001019,CUST18613,2023-10-21,750.28,Unknown,Success,Purchase
TXN001020,CUST36670,2026-07-19,2035.43,Bank Transfer,Success,Bill Payment
TXN001021,CUST38857,2024-05-25,2113.39,UPI,Success,Purchase
TXN001022,CUST11005,2025-05-18,1250.74,UPI,Success,Purchase
TXN001024,CUST02177,2025-09-01,1103.07,Cash,Success,Transfer
TXN001026,CUST14228,2025-07-30,91.72,UPI,Refunded,Transfer
TXN001027,CUST34012,2025-05-20,2391.76,UPI,Refunded,Transfer
TXN001028,CUST38716,2025-06-30,3438.26,UPI,Success,Bill Payment
TXN001029,CUST12380,2025-02-13,1384.72,Cash,Success,Purchase
TXN001030,CUST49671,2026-05-11,7664.52,Digital Wallet,Refunded,Withdrawal
TXN001032,CUST05365,2023-06-12,395.15,Card,Success,Deposit
TXN001033,CUST32311,2026-03-05,1480.21,UPI,Failed,Bill Payment
TXN001034,CUST14649,2026-08-14,1728.48,UPI,Refunded,Purchase
TXN001035,CUST23817,2024-03-05,1775.11,Cash,Success,Transfer
TXN001036,CUST20243,2026-07-20,3317.43,UPI,Success,Transfer
TXN001037,CUST45698,2025-04-28,810.52,UPI,Success,Purchase
TXN001040,CUST35965,2023-09-02,14607.35,UPI,Failed,Purchase
TXN001042,CUST29881,2023-11-20,4258.37,Cash,Refunded,Subscription
TXN001043,CUST16453,2025-05-02,1991.58,UPI,Refunded,Transfer
TXN001045,CUST34478,2025-12-13,404.99,UPI,Success,Purchase
TXN001048,CUST43026,2025-09-22,424.12,UPI,Success,Transfer
TXN001049,CUST05365,2025-01-26,961.56,UPI,Success,Transfer
TXN001050,CUST10780,2025-11-21,544.58,UPI,Success,Deposit
TXN001053,CUST15456,2024-09-20,1518.8,UPI,Pending,Bill Payment
TXN001054,CUST02809,2026-02-21,272.5,UPI,Success,Bill Payment
TXN001055,CUST03401,2025-09-24,3755.08,UPI,Success,Withdrawal
TXN001058,CUST37975,2024-07-08,515.36,Digital Wallet,Success,Transfer
TXN001059,CUST18390,2025-02-22,645.41,UPI,Success,Bill Payment
TXN001061,CUST13059,2025-11-02,917.41,Digital Wallet,Refunded,Purchase
TXN001062,CUST04406,2026-07-17,2448.08,Cash,Success,Withdrawal
TXN001063,CUST41326,2026-06-16,1480.545,UPI,Failed,Purchase
TXN001064,CUST40126,2025-03-17,2543.11,UPI,Success,Bill Payment
TXN001066,CUST28723,2026-03-11,3537.07,UPI,Success,Bill Payment
TXN001069,CUST32819,2025-07-04,2723.57,Cash,Success,Deposit
TXN001070,CUST22584,2023-11-24,2068.35,UPI,Success,Purchase
TXN001071,CUST27466,2026-02-23,3938.06,UPI,Success,Bill Payment
TXN001074,CUST46536,2026-07-23,376.85,Cash,Failed,Purchase
TXN001076,CUST01172,2026-05-17,1713.84,UPI,Refunded,Purchase
TXN001077,CUST03474,2024-07-03,2314.69,UPI,Failed,Transfer
TXN001078,CUST16680,2024-03-20,1598.26,UPI,Success,Transfer
TXN001080,CUST45726,2025-01-26,1504.55,UPI,Refunded,Withdrawal
TXN001081,CUST42452,2025-07-03,1314.46,Cash,Success,Transfer
TXN001083,CUST26069,2026-01-02,7196.51,UPI,Refunded,Withdrawal
TXN001084,CUST44921,2023-11-02,581.74,UPI,Failed,Purchase
TXN001085,CUST28138,2025-04-03,1759.01,Card,Refunded,Bill Payment
TXN001086,CUST01724,2025-06-18,4918.52,Digital Wallet,Success,Purchase
TXN001089,CUST08335,2025-11-30,724.89,UPI,Success,Transfer
TXN001090,CUST23170,2024-10-14,907.84,UPI,Failed,Subscription
TXN001093,CUST06987,2025-11-27,316.54,Cash,Success,Withdrawal
TXN001096,CUST15886,2025-06-26,1224.75,UPI,Pending,Bill Payment
TXN001097,CUST09669,2026-07-25,1383.15,UPI,Success,Bill Payment
TXN001099,CUST17549,2025-05-28,2796.95,Bank Transfer,Refunded,Purchase
TXN001101,CUST45586,2024-10-21,1420.06,UPI,Success,Purchase
TXN001105,CUST32003,2025-12-31,648.26,Digital Wallet,Success,Transfer
TXN001107,CUST02174,2024-07-28,1145.47,UPI,Pending,Refund
TXN001109,CUST05061,2026-05-25,558.54,Card,Failed,Transfer
TXN001112,CUST34662,2026-02-09,320.84,UPI,Success,Purchase
TXN001114,CUST10218,2025-12-29,416.45,UPI,Success,Transfer
TXN001115,CUST17591,2025-09-24,1093.73,UPI,Success,Withdrawal
TXN001117,CUST43479,2026-06-10,4861.03,UPI,Success,Withdrawal
TXN001119,CUST46854,2025-04-06,1116.32,Cash,Success,Purchase
TXN001120,CUST37154,2025-02-20,560.04,Cash,Success,Purchase
TXN001123,CUST05841,2026-07-22,10648.51,UPI,Success,Purchase
TXN001124,CUST48780,2024-10-01,579.88,UPI,Success,Refund
TXN001125,CUST35583,2024-09-28,2960.89,UPI,Success,Purchase
TXN001127,CUST43512,2024-02-05,113.72,UPI,Success,Transfer
TXN001129,CUST19570,2025-08-24,978.7,UPI,Cancelled,Transfer
TXN001130,CUST43515,2024-09-01,773.63,UPI,Success,Deposit
TXN001132,CUST08054,2025-02-19,1480.545,UPI,Success,Purchase
TXN001137,CUST13779,2024-07-11,2066.95,UPI,Refunded,Refund
TXN001138,CUST00622,2025-01-14,1281.02,Cash,Success,Withdrawal
TXN001140,CUST33236,2026-01-10,1149.49,Cash,Success,Bill Payment
TXN001141,CUST07304,2026-03-16,3262.23,UPI,Success,Purchase
TXN001142,CUST27995,2026-07-06,18593.46,Cash,Success,Deposit
TXN001144,CUST36730,2025-11-04,8126.03,UPI,Success,Withdrawal
TXN001146,CUST35583,2025-10-17,1510.77,UPI,Refunded,Purchase
TXN001149,CUST47945,2025-11-03,2069.8,UPI,Refunded,Purchase
TXN001151,CUST14017,2026-06-12,2351.19,UPI,Success,Purchase
TXN001153,CUST12279,2026-04-19,4160.61,UPI,Success,Purchase
TXN001154,CUST39702,2025-08-18,4385.67,UPI,Success,Purchase
TXN001156,CUST41988,2026-03-27,3347.45,UPI,Pending,Transfer
TXN001158,CUST08221,2026-06-25,3285.0,UPI,Success,Withdrawal
TXN001159,CUST06534,2026-01-01,1961.77,Cash,Success,Deposit
TXN001162,CUST29997,2026-05-29,1363.63,UPI,Refunded,Deposit
TXN001166,CUST21086,2025-06-19,1251.23,UPI,Success,Withdrawal
TXN001168,CUST37185,2026-03-14,2246.38,UPI,Success,Bill Payment
TXN001170,CUST47117,2025-06-16,1451.43,Cash,Refunded,Purchase
TXN001172,CUST32877,2023-11-16,11644.97,UPI,Success,Purchase
TXN001175,CUST06510,2026-06-23,2039.63,UPI,Success,Deposit
TXN001176,CUST02583,2024-10-31,957.79,Unknown,Success,Purchase
TXN001177,CUST37064,2024-07-25,2756.12,UPI,Pending,Withdrawal
TXN001178,CUST35128,2023-05-11,868.19,Cash,Success,Purchase
TXN001179,CUST19742,2026-01-12,1006.95,UPI,Success,Transfer
TXN001180,CUST36114,2026-06-22,25595.37,UPI,Success,Bill Payment
TXN001181,CUST30646,2025-12-02,2783.95,UPI,Success,Purchase
TXN001182,CUST23651,2024-04-18,5189.13,UPI,Failed,Transfer
TXN001184,CUST43529,2026-02-10,1080.7,UPI,Failed,Bill Payment
TXN001187,CUST20507,2026-06-07,2325.03,UPI,Success,Purchase
TXN001189,CUST30788,2025-10-08,5500.36,UPI,Cancelled,Deposit
TXN001190,CUST38574,2026-05-29,950.81,Card,Success,Bill Payment
TXN001191,CUST40769,2026-02-01,2377.65,UPI,Success,Refund
TXN001192,CUST09949,2026-07-03,669.74,UPI,Success,Purchase
TXN001193,CUST30348,2024-04-29,2719.67,UPI,Success,Transfer
TXN001194,CUST04406,2026-07-19,1480.545,UPI,Refunded,Withdrawal
TXN001197,CUST38780,2025-12-04,1354.87,UPI,Refunded,Purchase
TXN001198,CUST12251,2026-08-20,808.71,Cash,Success,Transfer
TXN001204,CUST34301,2025-04-10,2825.8,UPI,Success,Transfer
TXN001205,CUST42322,2026-04-24,3760.61,UPI,Refunded,Purchase
TXN001206,CUST35164,2026-03-08,2758.31,UPI,Pending,Refund
TXN001207,CUST43284,2024-12-26,1406.49,Card,Success,Purchase
TXN001208,CUST27438,2024-09-19,5633.95,UPI,Pending,Purchase
TXN001212,CUST29969,2023-11-05,13216.58,Digital Wallet,Success,Purchase
TXN001213,CUST43192,2026-02-03,1057.61,UPI,Success,Bill Payment
TXN001214,CUST20087,2026-06-08,1833.19,UPI,Success,Purchase
TXN001215,CUST28866,2026-07-31,1877.65,UPI,Success,Transfer
TXN001216,CUST31493,2026-06-01,2082.27,UPI,Success,Purchase
TXN001219,CUST14607,2025-12-21,8141.44,UPI,Refunded,Transfer
TXN001222,CUST31665,2026-04-29,709.25,Cash,Success,Bill Payment
TXN001223,CUST17467,2025-05-02,3983.9,Cash,Success,Bill Payment
TXN001225,CUST42800,2023-11-06,1480.545,Cash,Success,Refund
TXN001228,CUST21427,2026-01-17,5253.78,UPI,Success,Withdrawal
TXN001229,CUST12847,2024-01-08,978.37,Cash,Success,Purchase
TXN001230,CUST32343,2025-02-07,1854.15,UPI,Success,Bill Payment
TXN001231,CUST28478,2025-02-07,1548.76,Cash,Success,Transfer
TXN001232,CUST15058,2024-03-02,2022.1,UPI,Refunded,Withdrawal
TXN001233,CUST31572,2026-04-17,3821.62,UPI,Success,Deposit
TXN001234,CUST15804,2024-06-06,1219.21,UPI,Success,Purchase
TXN001235,CUST19565,2025-05-07,1538.09,Card,Success,Purchase
TXN001236,CUST31367,2024-12-12,1068.01,UPI,Success,Purchase
TXN001237,CUST32638,2026-08-17,2747.31,UPI,Success,Transfer
TXN001241,CUST10666,2023-07-16,749.76,UPI,Success,Purchase
TXN001244,CUST08842,2026-08-02,2527.47,UPI,Success,Refund
TXN001245,CUST26355,2026-05-26,226.35,Cash,Success,Purchase
TXN001247,CUST31560,2025-03-27,11437.64,UPI,Success,Bill Payment
TXN001248,CUST16579,2025-09-07,1213.38,UPI,Success,Deposit
TXN001249,CUST08154,2024-02-15,4479.93,UPI,Refunded,Bill Payment
TXN001250,CUST44762,2025-10-16,4371.82,UPI,Failed,Purchase
TXN001251,CUST04233,2026-07-23,1955.44,Cheque,Success,Purchase
TXN001253,CUST25925,2023-08-27,1043.33,UPI,Success,Bill Payment
TXN001258,CUST17061,2024-10-06,919.28,UPI,Success,Purchase
TXN001261,CUST16230,2026-01-21,1199.39,Digital Wallet,Success,Purchase
TXN001262,CUST38170,2026-03-13,2651.81,UPI,Success,Transfer
TXN001263,CUST49008,2024-11-22,2268.76,Cash,Success,Transfer
TXN001264,CUST02988,2024-06-19,1532.93,Cash,Success,Bill Payment
TXN001267,CUST42808,2025-05-29,3011.16,Digital Wallet,Failed,Bill Payment
TXN001270,CUST07007,2026-05-19,661.69,UPI,Success,Purchase
TXN001272,CUST08416,2026-01-29,3292.41,Cash,Success,Purchase
TXN001273,CUST17399,2025-02-18,1498.83,UPI,Success,Bill Payment
TXN001274,CUST33772,2025-01-02,4114.81,UPI,Success,Purchase
TXN001275,CUST20197,2025-11-03,3052.89,Cash,Failed,Transfer
TXN001276,CUST00965,2025-10-06,904.21,Cash,Success,Bill Payment
TXN001279,CUST01620,2026-01-21,689.88,UPI,Success,Withdrawal
TXN001280,CUST34375,2025-04-10,633.37,Cash,Failed,Purchase
TXN001281,CUST14048,2025-12-01,9083.02,UPI,Success,Purchase
