customer_id,age,gender,country,employment_type,income,account_type,signup_date,customer_status
CUST00339,25.0,Male,India,Business Owner,3816810.17,,2024-10-12,Active
CUST00340,25.0,Male,India,Employed,752651.07,Savings,2023-08-08,Active
CUST00341,26.0,Male,India,Employed,1397941.67,Salary,2025-07-07,Active
CUST00342,31.0,Female,United States,Employed,549701.73,Salary,2026-07-31,Active
CUST00343,25.0,Other,India,Employed,752651.07,Savings,2024-11-05,Active
CUST00344,20.0,Other,United States,Employed,752651.07,Premium,2023-05-30,Closed
CUST00345,37.0,Female,United States,Business Owner,2193688.36,Premium,2023-07-25,Active
CUST00346,25.0,Female,India,Employed,1461090.57,Salary,2024-07-11,Active
CUST00347,23.0,Male,India,Unknown,752651.07,Savings,2023-02-05,Active
CUST00348,27.0,Female,India,Business Owner,915490.06,Savings,2026-04-07,Active
CUST00349,24.0,Female,India,Employed,752651.07,Savings,2025-11-20,Inactive
CUST00350,28.0,Female,United Kingdom,Retired,824018.77,Current,2026-02-13,Active
CUST00351,18.0,Female,United States,Employed,453799.29,Premium,2024-10-02,Active
CUST00352,28.0,Other,United Kingdom,Employed,752651.07,Salary,2023-09-09,Active
CUST00353,28.0,Female,India,Student,184495.57,Savings,2025-04-28,Active
CUST00354,28.0,Male,United States,Retired,752651.07,Current,2023-12-16,Closed
CUST00355,23.0,Female,India,Student,291531.93,Salary,2023-07-06,Active
CUST00356,25.0,Other,United Arab Emirates,Employed,1560773.63,Current,2023-06-03,Active
CUST00357,28.0,Female,India,Self-Employed,752651.07,Savings,2023-08-13,Active
CUST00358,25.0,Male,United States,Self-Employed,515893.28,Premium,2024-08-03,Active
CUST00359,25.0,Female,Canada,Employed,474278.13,Premium,2023-04-21,Suspended
CUST00360,35.0,Female,India,Business Owner,1783075.18,,,Active
CUST00361,21.0,Male,United Arab Emirates,Student,111607.69,Salary,2026-03-12,Active
CUST00362,18.0,Male,United States,Student,215558.17,Savings,2025-07-17,Active
CUST00363,24.0,Female,Germany,Employed,1605945.24,Savings,2024-06-03,Active
CUST00364,25.0,Male,India,Employed,1844135.67,Savings,2024-08-11,Suspended
CUST00365,22.0,Female,Canada,Self-Employed,4000000.0,Savings,2023-09-24,Active
CUST00366,25.0,Male,Germany,Unemployed,4000000.0,Savings,2024-04-04,Inactive
CUST00367,25.0,Female,United States,Employed,609200.25,Savings,2025-03-15,Active
CUST00368,25.0,Male,Germany,Business Owner,547416.44,Salary,2023-01-20,Inactive
CUST00369,25.0,Female,United Arab Emirates,Self-Employed,752651.07,Savings,2023-06-22,Active
CUST00370,25.0,Male,United States,Unemployed,187823.98,Savings,2024-05-07,Inactive
CUST00371,35.0,Male,United Arab Emirates,Self-Employed,2896888.84,Savings,2025-10-06,Active
CUST00372,25.0,Female,India,Business Owner,5268002.79,Premium,,Suspended
CUST00373,37.0,Female,Canada,Self-Employed,748093.59,Savings,2023-07-31,Active
CUST00374,18.0,Male,India,Retired,537235.53,,2024-11-25,Suspended
CUST00375,18.0,Male,Germany,Self-Employed,778838.71,Premium,2023-08-21,Active
CUST00376,25.0,Female,United States,Employed,1118852.82,Current,2024-01-27,Active
CUST00377,25.0,Male,Canada,Employed,1200880.59,Salary,,Closed
CUST00378,18.0,Female,Australia,Business Owner,1276599.52,Savings,2026-04-13,Inactive
CUST00379,34.0,Female,India,Employed,606482.6,Salary,2023-08-22,Active
CUST00380,18.0,Male,India,Student,259053.38,Premium,,Closed
CUST00381,35.0,Male,India,Employed,1104788.35,Savings,2025-07-25,Active
CUST00382,18.0,Male,United Kingdom,Employed,702444.62,Current,2023-01-02,Inactive
CUST00383,25.0,Male,India,Retired,442011.93,Current,2024-11-12,Suspended
CUST00384,36.0,Female,India,Employed,978000.19,Savings,2024-03-27,Inactive
CUST00385,26.0,Female,United Arab Emirates,Unknown,6290913.86,Salary,2025-07-16,Active
CUST00386,24.0,Female,India,Student,63675.48,Premium,2025-04-14,Active
CUST00387,18.0,Female,United States,Student,752651.07,Savings,2024-10-02,Active
CUST00388,18.0,Male,Australia,Employed,1372930.66,Savings,2025-11-13,Inactive
CUST00389,29.0,Female,United Kingdom,Employed,1128126.51,Savings,2024-11-17,Active
CUST00390,26.0,Female,United States,Employed,1688829.24,Current,2025-01-03,Active
CUST00391,25.0,Male,Australia,Business Owner,3106523.01,Current,2023-11-20,Inactive
CUST00392,18.0,Female,India,Employed,752651.07,Savings,2025-11-20,Active
CUST00393,18.0,Male,India,Employed,259242.76,Current,2024-07-27,Active
CUST00394,25.0,Male,United Kingdom,Employed,722570.55,Current,2025-12-07,Active
CUST00395,25.0,Male,India,Student,236643.58,Premium,2025-03-06,Active
CUST00396,18.0,Female,India,Employed,2039984.84,Salary,,Active
CUST00397,23.0,Male,United States,Employed,513155.47,Salary,2024-09-18,Inactive
CUST00398,19.0,Female,United Kingdom,Self-Employed,574764.88,Salary,2023-09-28,Closed
CUST00399,18.0,Female,United Arab Emirates,Unemployed,102132.31,Premium,2023-11-20,Active
CUST00400,25.0,Female,Australia,Employed,1719449.21,Salary,2023-07-29,Inactive
CUST00401,24.0,Female,United Arab Emirates,Employed,1249463.86,Savings,2026-06-02,Active
CUST00402,24.0,Male,Canada,Self-Employed,505301.34,Current,2024-05-02,Active
CUST00403,27.0,Male,India,Self-Employed,1060991.16,Salary,2024-07-22,Closed
CUST00404,20.0,Other,Germany,Business Owner,4465210.86,Salary,2023-01-19,Active
CUST00405,41.0,Male,United States,Retired,662186.58,Savings,,Inactive
CUST00406,26.0,Female,Australia,Unknown,202315.19,Current,2023-10-19,Active
CUST00407,28.0,Male,United States,Unknown,4000000.0,Savings,2026-07-20,Closed
CUST00408,37.0,Male,United Kingdom,Employed,502489.68,Savings,2023-03-10,Inactive
CUST00409,34.0,Female,United Kingdom,Business Owner,830430.15,Premium,2024-07-23,Active
CUST00410,27.0,Other,United States,Self-Employed,97404.35,Savings,2025-05-24,Closed
CUST00411,19.0,Female,India,Self-Employed,1813012.85,Current,2025-08-19,Active
CUST00412,30.0,Female,United Kingdom,Employed,497079.14,Savings,2025-10-14,Closed
CUST00413,24.0,Male,United States,Employed,878153.75,Premium,2024-10-26,Active
CUST00414,20.0,Male,Canada,Unemployed,70322.35,Savings,2026-05-05,Closed
CUST00415,36.0,Female,Canada,Employed,930684.23,Savings,2023-01-08,Active
CUST00416,18.0,Other,Germany,Employed,861954.5,Salary,2024-05-19,Active
CUST00417,24.0,Male,Australia,Self-Employed,3138616.03,Savings,2024-12-13,Active
CUST00418,31.0,Male,India,Retired,615695.01,Savings,2026-06-07,Suspended
CUST00419,25.0,Male,Germany,Employed,950702.66,Current,2026-01-24,Active
CUST00420,34.0,Female,India,Employed,2212922.34,Savings,2025-12-09,Active
CUST00421,30.0,Female,India,Unemployed,155948.48,Salary,2023-01-28,Closed
CUST00422,28.0,Female,Singapore,Unemployed,93220.24,Salary,2026-02-14,Inactive
CUST00423,25.0,Female,India,Employed,359182.71,Savings,2025-09-02,Active
CUST00424,21.0,Male,India,Unemployed,243024.2,Current,2025-11-04,Active
CUST00425,34.0,Male,Australia,Employed,384973.12,Savings,2024-09-23,Active
CUST00426,18.0,Female,United States,Unknown,1507585.5,Savings,2025-09-03,Active
CUST00427,25.0,Female,United States,Employed,752651.07,Current,2023-08-27,Active
CUST00428,18.0,Other,Germany,Self-Employed,1640362.48,Savings,2025-04-16,Active
CUST00429,47.0,Female,United Arab Emirates,Employed,362895.42,Savings,2024-06-04,Inactive
CUST00430,18.0,Male,United Kingdom,Employed,612633.06,Savings,2025-09-20,Active
CUST00431,25.0,Male,Germany,Employed,966180.07,Savings,,Active
CUST00432,32.0,Female,Germany,Employed,416403.96,Savings,2024-01-08,Suspended
CUST00433,28.0,Male,India,Employed,650523.31,Savings,2023-08-08,Closed
CUST00434,25.0,Other,United States,Employed,1334386.26,Current,2023-06-23,Active
CUST00435,30.0,Male,United States,Self-Employed,466035.39,Salary,2025-06-16,Active
CUST00436,42.0,Male,United Kingdom,Unemployed,185119.89,Savings,2023-05-05,Active
CUST00437,18.0,Male,India,Self-Employed,2906427.19,Savings,2023-07-06,Active
CUST00438,24.0,Male,India,Employed,392664.09,Premium,2024-12-06,Closed
CUST00439,28.0,Female,India,Self-Employed,2604095.4,Savings,2024-04-02,Active
CUST00440,23.0,Male,India,Self-Employed,2778796.51,Savings,2026-03-19,Active
CUST00441,44.0,Male,United Kingdom,Unemployed,885707.5,Current,2024-03-23,Active
CUST00442,18.0,Female,Australia,Business Owner,1179771.85,Salary,2025-10-25,Inactive
CUST00443,18.0,Male,Germany,Retired,560906.94,Savings,2025-05-15,Inactive
CUST00444,30.0,Male,Australia,Employed,1314493.18,Salary,2024-04-12,Active
CUST00445,28.0,Female,United Arab Emirates,Student,55125.28,Salary,2024-07-10,Active
CUST00446,25.0,Male,India,Student,389358.08,Savings,,Active
CUST00447,18.0,Male,India,Employed,713733.68,,2023-01-16,Active
CUST00448,20.0,Male,United Kingdom,Business Owner,4465720.36,Salary,2024-05-24,Active
CUST00449,18.0,Female,United States,Unemployed,255622.15,Salary,2023-07-24,Active
CUST00450,29.0,Male,United States,Business Owner,5526007.04,Savings,2026-04-24,Active
CUST00451,25.0,Female,Singapore,Unknown,752651.07,,2023-02-27,Active
CUST00452,33.0,Female,United States,Employed,1495635.89,Savings,2026-06-20,Active
CUST00453,31.0,Female,United Kingdom,Self-Employed,1906636.73,Savings,2024-07-18,Active
CUST00454,29.0,Female,India,Employed,1206216.4,Savings,2024-07-03,Inactive
CUST00455,35.0,Female,India,Self-Employed,1630682.85,Salary,2026-06-21,Active
CUST00456,37.0,Male,United States,Self-Employed,1138379.19,Current,2025-09-03,Active
CUST00457,25.0,Male,Australia,Unknown,1927752.63,,2023-12-04,Active
CUST00458,18.0,Female,Canada,Self-Employed,1511496.92,Savings,2026-02-25,Active
CUST00459,27.0,Male,United Arab Emirates,Unknown,687444.68,Savings,2024-04-24,Active
CUST00460,32.0,Male,United States,Unemployed,80356.05,Premium,2024-04-29,Active
CUST00461,25.0,Female,India,Employed,2182560.71,Salary,2026-05-19,Suspended
CUST00462,25.0,Male,India,Employed,818160.46,Current,2025-11-17,Inactive
CUST00463,39.0,Female,United Arab Emirates,Student,178687.0,Savings,2026-06-08,Active
CUST00464,18.0,Female,United States,Student,281122.43,Premium,2025-03-19,Active
CUST00465,18.0,Male,United States,Unemployed,141239.0,Salary,2023-08-23,Active
CUST00466,34.0,Male,Canada,Employed,704934.2,Premium,2025-01-11,Suspended
CUST00467,18.0,Male,India,Employed,324882.24,Savings,2024-06-30,Active
CUST00468,18.0,Female,Australia,Employed,1010955.69,Current,2023-06-11,Active
CUST00469,35.0,Male,Canada,Employed,686760.18,Savings,2025-09-11,Active
CUST00470,24.0,Female,India,Student,195488.02,Savings,,Active
CUST00471,18.0,Male,India,Employed,732603.07,Salary,2025-06-14,Inactive
CUST00472,20.0,Male,India,Self-Employed,1221196.06,Salary,2024-04-17,Inactive
CUST00473,18.0,Male,Canada,Retired,2478894.97,Savings,,Active
CUST00474,24.0,Other,Canada,Employed,348330.98,Current,2025-08-02,Active
CUST00475,33.0,Female,India,Business Owner,3947477.29,Salary,2025-04-17,Active
CUST00476,33.0,Female,United Kingdom,Retired,341406.41,Savings,2023-01-10,Active
CUST00477,24.0,Male,Singapore,Employed,352465.6,Current,2024-03-20,Closed
CUST00478,31.0,Female,India,Student,201417.88,Salary,,Active
CUST00479,27.0,Male,Canada,Employed,656728.72,Current,,Inactive
CUST00480,18.0,Male,United States,Unemployed,75780.27,Savings,2025-08-14,Active
CUST00481,21.0,Male,United Kingdom,Employed,897490.97,Savings,2026-03-24,Inactive
CUST00482,18.0,Female,United States,Business Owner,1398622.81,Savings,2024-02-26,Inactive
CUST00483,33.0,Female,India,Unemployed,119928.99,,2023-11-13,Active
CUST00484,25.0,Male,India,Business Owner,3925935.56,Savings,2025-04-28,Active
CUST00485,36.0,Male,India,Employed,1320012.54,Current,2024-06-30,Active
CUST00486,35.0,Male,United States,Unknown,692284.12,Salary,2024-11-28,Active
CUST00487,31.0,Male,Singapore,Employed,1067900.45,Premium,2024-09-26,Active
CUST00488,37.0,Male,Singapore,Employed,643469.96,Premium,2025-06-16,Suspended
CUST00489,31.0,Male,India,Retired,766858.13,Current,2023-11-12,Active
CUST00490,36.0,Male,India,Unknown,769486.96,Savings,2025-05-24,Active
CUST00491,30.0,Male,Singapore,Employed,467892.81,Salary,2024-12-13,Active
CUST00492,25.0,Female,United States,Employed,681890.54,Salary,2023-09-24,Active
CUST00493,22.0,Female,United States,Employed,819159.54,Current,2023-12-18,Active
CUST00494,25.0,Male,India,Unemployed,932639.44,Current,2023-07-12,Active
CUST00495,28.0,Female,United States,Student,53205.49,Savings,2024-04-27,Active
CUST00496,21.0,Female,Canada,Business Owner,752651.07,Savings,2025-06-17,Active
CUST00497,30.0,Male,India,Self-Employed,1146551.55,Savings,2025-10-04,Active
CUST00498,30.0,Male,India,Employed,1894893.4,,2025-05-10,Active
CUST00499,26.0,Male,Germany,Employed,742816.84,Savings,2024-02-21,Active
CUST00500,25.0,Other,India,Self-Employed,335670.51,Current,2026-07-31,Active
CUST00501,34.0,Female,United Kingdom,Employed,752651.07,,2025-12-03,Active
CUST00502,31.0,Female,United States,Self-Employed,752651.07,Premium,2025-08-29,Active
CUST00503,19.0,Female,United States,Business Owner,705283.28,Salary,2023-02-13,Closed
CUST00504,24.0,Male,Germany,Self-Employed,407847.37,Savings,2023-03-01,Active
CUST00505,27.0,Male,Singapore,Employed,860705.96,Savings,2024-11-18,Active
CUST00506,35.0,Female,India,Unemployed,253259.21,Savings,2023-06-23,Closed
CUST00507,34.0,Other,India,Employed,599153.84,Premium,2023-03-17,Closed
CUST00508,31.0,Female,India,Employed,303327.59,Savings,2025-03-24,Active
CUST00509,18.0,Male,Canada,Employed,759709.75,Current,2025-03-23,Inactive
CUST00510,25.0,Male,United Arab Emirates,Unemployed,120830.2,Savings,2025-07-16,Active
CUST00511,18.0,Male,India,Employed,326819.19,Current,2023-09-01,Active
CUST00512,25.0,Female,Germany,Student,129017.38,,2023-08-27,Active
CUST00513,28.0,Male,United States,Student,327181.53,Savings,2025-12-26,Active
CUST00514,25.0,Female,Canada,Unknown,547948.65,Savings,2025-02-14,Active
CUST00515,27.0,Female,Canada,Employed,745177.14,Salary,2025-10-02,Active
CUST00516,18.0,Male,India,Employed,703853.2,Current,2023-10-21,Active
CUST00517,23.0,Other,Australia,Self-Employed,766489.22,Savings,2024-07-18,Active
CUST00518,25.0,Male,Germany,Employed,493453.81,Premium,2025-11-29,Active
CUST00519,25.0,Male,Singapore,Business Owner,342251.99,Savings,2026-01-03,Active
CUST00520,25.0,Female,India,Employed,752651.07,Savings,2024-11-29,Inactive
CUST00521,33.0,Female,Singapore,Retired,444138.98,Current,2024-07-23,Active
CUST00522,35.0,Female,India,Self-Employed,1282220.62,Savings,2026-07-28,Active
CUST00523,26.0,Female,Singapore,Employed,750141.02,Current,2023-08-07,Closed
CUST00524,23.0,Male,India,Retired,752651.07,,2024-10-14,Suspended
CUST00525,22.0,Male,Australia,Retired,762879.72,Savings,2025-01-02,Active
CUST00526,18.0,Male,India,Business Owner,1306435.21,Current,2024-01-13,Active
CUST00527,27.0,Other,United States,Unknown,269889.09,Premium,2024-01-22,Inactive
CUST00528,26.0,Male,Canada,Business Owner,255949.13,Salary,2025-03-20,Active
CUST00529,24.0,Male,United Arab Emirates,Student,344787.53,Savings,2026-01-05,Active
CUST00530,43.0,Female,India,Employed,752651.07,Savings,2023-02-09,Inactive
CUST00531,18.0,Male,India,Employed,2460096.59,Savings,2023-02-20,Active
CUST00532,25.0,Male,India,Self-Employed,518123.88,Premium,2024-03-04,Active
CUST00533,36.0,Male,India,Employed,626138.25,Premium,2026-01-11,Active
CUST00534,18.0,Female,United Arab Emirates,Employed,801765.4,,2023-05-28,Active
CUST00535,34.0,Female,United Kingdom,Student,1131687.19,Savings,2023-05-26,Active
CUST00536,18.0,Other,Canada,Student,752651.07,Savings,2023-01-12,Active
CUST00537,50.0,Female,Canada,Employed,603152.18,Savings,2025-12-22,Suspended
CUST00538,18.0,Female,Germany,Employed,405354.36,Premium,2025-01-15,Suspended
CUST00539,36.0,Male,United States,Self-Employed,752651.07,Savings,2026-04-22,Active
CUST00540,22.0,Male,United Kingdom,Employed,300255.2,Savings,2026-05-20,Closed
CUST00541,18.0,Female,United States,Employed,1147660.56,Current,2023-08-09,Active
CUST00542,27.0,Male,Singapore,Employed,643340.3,Savings,2025-08-28,Inactive
CUST00543,37.0,Male,Canada,Employed,624460.52,,2026-07-03,Active
CUST00544,25.0,Other,India,Employed,1563141.16,Savings,2024-12-23,Active
CUST00545,23.0,Female,India,Unemployed,161560.84,Salary,2023-05-09,Active
CUST00546,18.0,Male,India,Self-Employed,3496488.63,Savings,2025-12-19,Active
CUST00547,18.0,Female,Canada,Self-Employed,2222199.97,Savings,2026-02-22,Inactive
CUST00548,31.0,Male,United Arab Emirates,Business Owner,10000000.0,,2026-03-01,Active
CUST00549,25.0,Other,Germany,Business Owner,3184885.01,Savings,2023-09-13,Active
CUST00550,31.0,Other,India,Unknown,362338.03,Premium,2023-08-27,Active
CUST00551,41.0,Male,India,Self-Employed,783370.77,Savings,2024-06-30,Active
CUST00552,37.0,Male,Australia,Retired,752651.07,Savings,2025-10-06,Active
CUST00553,18.0,Male,India,Student,122671.31,Premium,2025-07-26,Closed
CUST00554,31.0,Female,Germany,Unemployed,59680.44,,2023-08-06,Active
CUST00555,34.0,Male,India,Self-Employed,914205.06,Savings,2025-12-07,Active
CUST00556,39.0,Female,Canada,Self-Employed,488122.58,Premium,2025-04-17,Suspended
CUST00557,18.0,Female,United States,Self-Employed,932596.25,Savings,2025-05-29,Active
CUST00558,18.0,Male,Canada,Employed,665241.87,Premium,2024-12-30,Inactive
CUST00559,27.0,Other,United States,Employed,856181.9,Savings,2024-03-10,Active
CUST00560,18.0,Male,Australia,Employed,752651.07,Savings,2023-01-28,Closed
CUST00561,26.0,Male,Singapore,Employed,267388.16,Premium,2023-07-27,Closed
CUST00562,31.0,Female,Singapore,Employed,1220631.4,Savings,2025-01-31,Active
CUST00563,25.0,Male,Singapore,Unemployed,172551.1,Premium,2025-10-27,Inactive
CUST00564,25.0,Male,United Kingdom,Business Owner,3973163.73,,2026-04-25,Inactive
CUST00565,18.0,Male,Australia,Student,274638.89,Savings,2025-01-13,Active
CUST00566,19.0,Male,India,Unemployed,58498.14,Salary,,Active
CUST00567,25.0,Female,United Kingdom,Self-Employed,2328487.11,Savings,2024-06-23,Active
CUST00568,21.0,Female,Germany,Business Owner,5330119.23,Savings,2024-07-26,Active
CUST00569,18.0,Female,India,Student,141495.39,Current,2024-08-05,Active
CUST00570,22.0,Male,United States,Student,366964.11,Salary,2023-08-07,Active
CUST00571,18.0,Male,United States,Employed,1785363.65,Savings,2026-07-01,Suspended
CUST00572,41.0,Male,Canada,Retired,387271.85,Savings,2024-10-28,Active
CUST00573,30.0,Male,India,Unemployed,2566360.77,Savings,2024-02-07,Active
CUST00574,25.0,Male,Canada,Employed,609421.14,Savings,2023-07-03,Active
CUST00575,28.0,Male,India,Employed,589512.44,Savings,2024-02-01,Active
CUST00576,31.0,Male,United Arab Emirates,Retired,273316.57,Current,2025-10-21,Closed
CUST00577,18.0,Female,India,Employed,699375.12,Current,2025-05-12,Inactive
CUST00578,25.0,Female,United Kingdom,Employed,465644.89,Savings,2025-06-06,Active
CUST00579,28.0,Female,Germany,Employed,752651.07,Savings,2024-11-24,Active
CUST00580,24.0,Male,Canada,Employed,615902.95,Savings,,Active
CUST00581,48.0,Female,United States,Retired,1195121.86,Premium,2024-02-12,Active
